stage,stage_label,aggregate,holdout_tag,family_tag,slot_budget,variant,proxy,proxy_recall,served_attack_jobs,served_clean_jobs,backend_fail_count,average_service_cost_per_step
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,current_product_proxy,0.3863165169315827,101,24,115,0.458521222088021
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,additive_proxy,0.4724260851331533,101,24,115,0.458521222088021
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,backend_success_weighted_proxy,0.15730337078651668,101,24,115,0.458521222088021
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,recovery_aware_proxy,0.38135593220339,101,24,115,0.458521222088021
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_0_seed20260621_off1380,cfD_tailheavy,2,topk_expected_consequence,burden_proxy,0.60016216099396,101,24,115,0.458521222088021
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,current_product_proxy,0.17976760082023235,58,7,58,0.17481642474415282
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,additive_proxy,0.24686020177064116,58,7,58,0.17481642474415282
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.07692307692307683,58,7,58,0.17481642474415282
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,recovery_aware_proxy,0.18468146027201132,58,7,58,0.17481642474415282
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_oracle_upgrade,burden_proxy,0.35003017542116927,58,7,58,0.17481642474415282
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,current_product_proxy,0.0,0,0,0,0.0
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,additive_proxy,0.0,0,0,0,0.0
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,backend_success_weighted_proxy,0.0,0,0,0,0.0
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,recovery_aware_proxy,0.0,0,0,0,0.0
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,phase3_proposed,burden_proxy,0.0,0,0,0,0.0
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,current_product_proxy,0.24743677375256323,70,9,71,0.23911816207522507
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,additive_proxy,0.3183034795141045,70,9,71,0.23911816207522507
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,backend_success_weighted_proxy,0.10859728506787317,70,9,71,0.23911816207522507
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,recovery_aware_proxy,0.2555476020042948,70,9,71,0.23911816207522507
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,1,topk_expected_consequence,burden_proxy,0.4081667337462486,70,9,71,0.23911816207522507
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,current_product_proxy,0.3267259056732742,96,9,89,0.3597911092414893
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,additive_proxy,0.4237183446571974,96,9,89,0.3597911092414893
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.19909502262443404,96,9,89,0.3597911092414893
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,recovery_aware_proxy,0.3378668575518968,96,9,89,0.3597911092414893
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_oracle_upgrade,burden_proxy,0.5745175239172833,96,9,89,0.3597911092414893
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,current_product_proxy,0.008202323991797674,1,0,1,0.0013954942139510725
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,additive_proxy,0.0070002058884085,1,0,1,0.0013954942139510725
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,backend_success_weighted_proxy,0.0,1,0,1,0.0013954942139510725
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,recovery_aware_proxy,0.0085898353614889,1,0,1,0.0013954942139510725
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,phase3_proposed,burden_proxy,0.005527682317971753,1,0,1,0.0013954942139510725
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,current_product_proxy,0.37593984962406035,102,12,96,0.3308502360026532
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,additive_proxy,0.46571957998764846,102,12,96,0.3308502360026532
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,backend_success_weighted_proxy,0.22624434389140233,102,12,96,0.3308502360026532
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,recovery_aware_proxy,0.38940586972083036,102,12,96,0.3308502360026532
winner_replay,source-fixed winner replay,v2,cfD_tailheavy_1_seed20260622_off1440,cfD_tailheavy,2,topk_expected_consequence,burden_proxy,0.5927412904461796,102,12,96,0.3308502360026532
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_oracle_upgrade,current_product_proxy,0.06584992343032159,16,0,13,0.03712459859375738
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_oracle_upgrade,additive_proxy,0.06877402819307989,16,0,13,0.03712459859375738
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.07399577167019028,16,0,13,0.03712459859375738
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_oracle_upgrade,recovery_aware_proxy,0.06323060573857597,16,0,13,0.03712459859375738
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_oracle_upgrade,burden_proxy,0.07478998049994273,16,0,13,0.03712459859375738
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_proposed,current_product_proxy,0.006636038795303725,2,0,2,0.00351104312727936
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_proposed,additive_proxy,0.007261853908586073,2,0,2,0.00351104312727936
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_proposed,backend_success_weighted_proxy,0.0,2,0,2,0.00351104312727936
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_proposed,recovery_aware_proxy,0.0015940488841657806,2,0,2,0.00351104312727936
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,phase3_proposed,burden_proxy,0.011496396302024004,2,0,2,0.00351104312727936
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,topk_expected_consequence,current_product_proxy,0.36702399183256773,116,17,121,0.36277079329260553
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,topk_expected_consequence,additive_proxy,0.41584792823579675,116,17,121,0.36277079329260553
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,topk_expected_consequence,backend_success_weighted_proxy,0.27061310782241016,116,17,121,0.36277079329260553
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,topk_expected_consequence,recovery_aware_proxy,0.35175345377258244,116,17,121,0.36277079329260553
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,1,topk_expected_consequence,burden_proxy,0.5334224981275013,116,17,121,0.36277079329260553
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,current_product_proxy,0.15313935681470134,42,0,33,0.12084741577960156
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,additive_proxy,0.166595472020504,42,0,33,0.12084741577960156
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.20718816067653278,42,0,33,0.12084741577960156
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,recovery_aware_proxy,0.15249734325185965,42,0,33,0.12084741577960156
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_oracle_upgrade,burden_proxy,0.19490720436550968,42,0,33,0.12084741577960156
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,current_product_proxy,0.027054619703930572,5,1,6,-0.01066289220555316
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,additive_proxy,0.025950448526270823,5,1,6,-0.01066289220555316
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,backend_success_weighted_proxy,0.0,5,1,6,-0.01066289220555316
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,recovery_aware_proxy,0.022848034006376187,5,1,6,-0.01066289220555316
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,phase3_proposed,burden_proxy,0.02251904453761037,5,1,6,-0.01066289220555316
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,current_product_proxy,0.6835119959162839,165,17,157,0.48291516682967184
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,additive_proxy,0.7068560444254592,165,17,157,0.48291516682967184
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,backend_success_weighted_proxy,0.6088794926004228,165,17,157,0.48291516682967184
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,recovery_aware_proxy,0.6758767268862912,165,17,157,0.48291516682967184
anchored_retune,source-anchored retune,v1,cfA_frontloaded_0_seed20260511_off1020,cfA_frontloaded,2,topk_expected_consequence,burden_proxy,0.7482391380997587,165,17,157,0.48291516682967184
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,current_product_proxy,0.05020283975659229,10,0,6,0.04983869227163369
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,additive_proxy,0.04972138876982426,10,0,6,0.04983869227163369
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,backend_success_weighted_proxy,0.07645875251509053,10,0,6,0.04983869227163369
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,recovery_aware_proxy,0.05084745762711864,10,0,6,0.04983869227163369
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_oracle_upgrade,burden_proxy,0.0447544176413484,10,0,6,0.04983869227163369
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,current_product_proxy,0.009127789046653144,2,0,1,0.008452109395996861
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,additive_proxy,0.009429918559794257,2,0,1,0.008452109395996861
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,backend_success_weighted_proxy,0.006036217303822937,2,0,1,0.008452109395996861
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,recovery_aware_proxy,0.009533898305084745,2,0,1,0.008452109395996861
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,phase3_proposed,burden_proxy,0.006357625248434826,2,0,1,0.008452109395996861
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,current_product_proxy,0.5243407707910751,126,22,134,0.5923808443376258
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,additive_proxy,0.5480068581225889,126,22,134,0.5923808443376258
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,backend_success_weighted_proxy,0.289738430583501,126,22,134,0.5923808443376258
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,recovery_aware_proxy,0.5376059322033899,126,22,134,0.5923808443376258
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,1,topk_expected_consequence,burden_proxy,0.593878768919074,126,22,134,0.5923808443376258
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,current_product_proxy,0.30730223123732253,73,2,66,0.282856287867348
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,additive_proxy,0.3226532361765965,73,2,66,0.282856287867348
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,backend_success_weighted_proxy,0.18309859154929575,73,2,66,0.282856287867348
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,recovery_aware_proxy,0.3098516949152542,73,2,66,0.282856287867348
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_oracle_upgrade,burden_proxy,0.336974762431751,73,2,66,0.282856287867348
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,current_product_proxy,0.016734279918864094,3,0,2,0.0189133733159064
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,additive_proxy,0.01639519931418774,3,0,2,0.0189133733159064
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,backend_success_weighted_proxy,0.006036217303822937,3,0,2,0.0189133733159064
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,recovery_aware_proxy,0.017478813559322032,3,0,2,0.0189133733159064
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,phase3_proposed,burden_proxy,0.012545992799988803,3,0,2,0.0189133733159064
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,topk_expected_consequence,current_product_proxy,0.7008113590263692,161,22,158,0.6984477035106524
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,topk_expected_consequence,additive_proxy,0.7197813973424775,161,22,158,0.6984477035106524
anchored_retune,source-anchored retune,v1,cfA_frontloaded_1_seed20260512_off1080,cfA_frontloaded,2,topk_expected_consequence,backend_success_weighted_proxy,0.5271629778672031,161,22,158,0.6984477035106524
